,0,1
0,-0.4933563356745069,0.1073320092270405
1,-0.5415862368413117,0.12098752455123654
2,0.6533168708750305,-0.018787474948239728
3,-0.5127039411250096,-0.01616685050766432
4,-0.47339449348003715,0.007390342364495983
5,0.7357135247187029,0.08485747701414793
6,-0.7125237183620572,0.043304053939118264
7,0.6177189351393666,-0.0830510051008449
8,-0.41423223182436364,0.052666467519184204
9,-0.437612246760308,-0.0965378362444419
10,0.5627167273462628,0.11355534732625915
11,0.6486138112030255,0.06752239379335997
12,0.6749488330019501,-0.0560555214098722
13,-0.5185727365140406,0.08209463906497666
14,-0.6702471195815602,-0.09936352727151755
15,0.6903997368960112,0.09478365324323211
16,0.6158559416172515,-0.13813147977584914
17,-0.4785414089254359,-0.10444960174196216
18,-0.6191420085210108,-0.12448307064701077
19,-0.5958376998106041,-0.07612357268390937
20,0.5913936085168002,-0.0404555014183773
21,-0.5757297325044762,-0.1410170242658719
22,0.8379682357201117,0.07575889138264313
23,0.566434694863917,-0.01958483147162294
24,0.5855884536226057,-0.0005090541258527067
25,-0.617386578218099,-0.05132943609349064
26,-0.44533336377423255,0.14747351750073082
27,-0.6922519959053051,0.011646501932832065
28,0.5504340844944895,-0.005424484417292538
29,0.6207100265698962,-0.011727393443191467
30,0.7181963037546105,0.05484231838301751
31,0.6449865339844594,0.15531453898519595
32,-0.5704262977427152,-0.01665695063329947
33,-0.7184283333829576,0.00982101563679129
34,0.618253194918017,0.09509038124935927
35,-0.6449104460323747,0.04494211756343337
36,-0.6070468408095262,-0.08963004508645428
37,-0.5064713052551258,0.018027982291696863
38,-0.6156107557159471,0.03040970882279221
39,-0.488239354065444,-0.05076545095609796
40,-0.6654391635660081,-0.1859822482919378
41,0.5605096594348944,0.04464225721184322
42,0.46818128811618265,0.08887144617352294
43,-0.6672094132024473,-0.08985753007297126
44,-0.43594893499785153,-0.0034259529408407832
45,-0.4584233107449243,0.08031900014955007
46,-0.5828767921098222,0.0688546597184402
47,-0.5929752336823144,0.04382553981535556
48,0.2953417249920887,-0.0598281249533576
49,0.46916822952428355,-0.141739733683466
50,-0.43536145429873063,-0.06946822401674523
51,0.5628332369671512,-0.1515737221978076
52,0.6116800040366733,0.0029905566085560997
53,-0.8352726488657901,-0.12293516906467639
54,0.3689588199765823,-0.03732508612577643
55,-0.5602043564271512,0.13553344430914568
56,-0.6305517876288618,-0.046175685158747495
57,-0.6985275401592252,0.08242888049535484
58,-0.6989642361816985,-0.04750037790512723
59,-0.5892534754788182,0.2408327706561622
